Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,R/G,PA,AB,H,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,WHIP_Starting,WHIP_Opposing,IP_Starting,IP_Opposing,K_Starting ,K_Opposing,HR_Starting,HR_Opposing
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,3.62,5.58,1.19,1.44,146.2,129.0,163.0,105.0,14.0,28.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,4.77,4.27,1.33,1.33,109.1,65.1,98.0,50.0,18.0,9.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,2.9,5.3,1.12,1.51,145.2,69.2,125.0,55.0,15.0,4.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,3.0,6.11,1.19,1.61,132.0,91.1,161.0,72.0,10.0,21.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,5.8,3.575,1.51,1.22,54.1,81.05,69.0,76.5,7.0,9.5
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,5.22,4.37,1.43,1.4,153.1,158.2,146.0,140.0,32.0,18.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,6.52,5.3,1.48,1.51,29.0,69.2,34.0,55.0,8.0,4.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,5.22,4.37,1.43,1.4,153.1,158.2,146.0,140.0,32.0,18.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,6.52,5.3,1.48,1.51,29.0,69.2,34.0,55.0,8.0,4.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,3.0,6.11,1.19,1.61,132.0,91.1,161.0,72.0,10.0,21.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,2.9,4.37,1.12,1.4,145.2,158.2,125.0,140.0,15.0,18.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,3.55,4.19,1.29,1.39,63.1,105.1,62.0,70.0,7.0,12.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,3.0,5.58,1.19,1.44,132.0,129.0,161.0,105.0,10.0,28.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,3.55,5.58,1.29,1.44,63.1,129.0,62.0,105.0,7.0,28.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,3.62,6.11,1.19,1.61,146.2,91.1,163.0,72.0,14.0,21.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,3.0,3.14,1.19,1.05,132.0,43.0,161.0,29.0,10.0,6.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,2624.74,4.56,6126,5464,1344,234,565,1491,0.24600000000000002,0.319,0.436,0.755,2381,43,1075,2.9,4.19,1.12,1.39,145.2,105.1,125.0,70.0,15.0,12.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2157.08,4.26,6133,5535,1382,174,494,1417,0.25,0.315,0.409,0.723,2263,47,1079,3.62,6.02,1.19,1.51,146.2,133.0,163.0,140.0,14.0,25.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,2157.08,4.26,6133,5535,1382,174,494,1417,0.25,0.315,0.409,0.723,2263,47,1079,5.22,3.54,1.43,1.21,153.1,168.0,146.0,184.0,32.0,18.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,2.9,4.36,1.12,1.29,145.2,86.2,125.0,78.0,15.0,17.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,4.25,4.35,1.3,1.26,118.2,31.0,132.0,16.0,8.0,7.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,3.62,2.98,1.19,1.1,146.2,136.0,163.0,156.0,14.0,9.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,4.77,5.12,1.33,1.27,109.1,160.0,98.0,137.0,18.0,37.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,3.62,2.98,1.19,1.1,146.2,136.0,163.0,156.0,14.0,9.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,4.77,5.12,1.33,1.27,109.1,160.0,98.0,137.0,18.0,37.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,5.22,5.72,1.43,1.52,153.1,130.2,146.0,94.0,32.0,24.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,4.77,4.36,1.33,1.29,109.1,86.2,98.0,78.0,18.0,17.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,4.25,3.81,1.3,1.425,118.2,37.05,132.0,24.5,8.0,8.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,5.8,5.12,1.51,1.27,54.1,160.0,69.0,137.0,7.0,37.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,4.25,5.12,1.3,1.27,118.2,160.0,132.0,137.0,8.0,37.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,3.0,3.81,1.19,1.425,132.0,37.05,161.0,24.5,10.0,8.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,3.62,2.98,1.19,1.1,146.2,136.0,163.0,156.0,14.0,9.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,2.9,4.359999999999999,1.12,1.17,145.2,65.55,125.0,54.5,15.0,11.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,2.44,5.12,0.9650000000000001,1.27,103.0,160.0,109.5,137.0,13.5,37.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,4.25,5.34,1.3,1.15,118.2,59.0,132.0,31.0,8.0,14.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,3.62,2.98,1.19,1.1,146.2,136.0,163.0,156.0,14.0,9.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,2.9,4.359999999999999,1.12,1.17,145.2,65.55,125.0,54.5,15.0,11.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-3039.78,4.63,6166,5551,1436,200,487,1267,0.259,0.325,0.424,0.7490000000000001,2351,78,1084,2.44,5.34,0.9650000000000001,1.15,103.0,59.0,109.5,31.0,13.5,14.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.42200000000000004,0.7390000000000001,2314,55,1114,5.22,3.66,1.43,1.22,153.1,179.1,146.0,128.0,32.0,22.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.42200000000000004,0.7390000000000001,2314,55,1114,3.62,4.04,1.19,1.33,146.2,129.1,163.0,119.0,14.0,15.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.42200000000000004,0.7390000000000001,2314,55,1114,4.77,4.5,1.33,1.37,109.1,86.0,98.0,76.0,18.0,16.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.42200000000000004,0.7390000000000001,2314,55,1114,3.62,3.66,1.19,1.22,146.2,179.1,163.0,128.0,14.0,22.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.42200000000000004,0.7390000000000001,2314,55,1114,5.22,4.07,1.43,1.26,153.1,201.0,146.0,249.0,32.0,27.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.42200000000000004,0.7390000000000001,2314,55,1114,2.9,5.31,1.12,1.51,145.2,83.0,125.0,66.0,15.0,11.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1260.34,4.28,6147,5478,1340,228,545,1538,0.245,0.317,0.42200000000000004,0.7390000000000001,2314,55,1114,3.55,4.04,1.29,1.33,63.1,129.1,62.0,119.0,7.0,15.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,4.25,3.4,1.3,1.32,118.2,166.2,132.0,86.0,8.0,15.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,5.22,2.5,1.43,1.04,153.1,82.2,146.0,56.0,32.0,5.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,3.62,5.66,1.19,1.37,146.2,111.1,163.0,67.0,14.0,26.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,4.77,5.94,1.33,1.34,109.1,77.1,98.0,61.0,18.0,20.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,2.9,3.7249999999999996,1.12,1.16,145.2,93.1,125.0,104.5,15.0,13.5
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,4.25,3.4,1.3,1.32,118.2,166.2,132.0,86.0,8.0,15.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,3.0,4.82,1.19,1.54,132.0,185.0,161.0,115.0,10.0,23.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,4.77,3.7249999999999996,1.33,1.16,109.1,93.1,98.0,104.5,18.0,13.5
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,3.0,5.66,1.19,1.37,132.0,111.1,161.0,67.0,10.0,26.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,5.8,3.4,1.51,1.32,54.1,166.2,69.0,86.0,7.0,15.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,3.62,4.2,1.19,1.2,146.2,148.0,163.0,105.0,14.0,18.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,5.22,7.71,1.43,1.84,153.1,49.0,146.0,36.0,32.0,7.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,2.9,3.4,1.12,1.32,145.2,166.2,125.0,86.0,15.0,15.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,5.22,4.82,1.43,1.54,153.1,185.0,146.0,115.0,32.0,23.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,2.9,3.4,1.12,1.32,145.2,166.2,125.0,86.0,15.0,15.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,3.55,5.66,1.29,1.37,63.1,111.1,62.0,67.0,7.0,26.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,3.55,3.4,1.29,1.32,63.1,166.2,62.0,86.0,7.0,15.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,2.9,4.2,1.12,1.2,145.2,148.0,125.0,105.0,15.0,18.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,372.06,4.93,6122,5430,1326,237,544,1493,0.244,0.32,0.43,0.75,2334,81,1015,2.44,5.66,0.9650000000000001,1.37,103.0,111.1,109.5,67.0,13.5,26.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.41200000000000003,0.7240000000000001,2265,51,1064,4.25,5.140000000000001,1.3,1.645,118.2,48.15,132.0,42.5,8.0,5.5
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.41200000000000003,0.7240000000000001,2265,51,1064,3.62,4.25,1.19,1.72,146.2,36.0,163.0,24.0,14.0,6.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.41200000000000003,0.7240000000000001,2265,51,1064,5.22,3.09,1.43,1.31,153.1,201.0,146.0,164.0,32.0,21.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.41200000000000003,0.7240000000000001,2265,51,1064,3.0,3.53,1.19,1.31,132.0,145.1,161.0,142.0,10.0,18.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.41200000000000003,0.7240000000000001,2265,51,1064,3.0,8.195,1.19,1.76,132.0,15.100000000000001,161.0,10.5,10.0,3.5
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.41200000000000003,0.7240000000000001,2265,51,1064,3.62,4.98,1.19,1.38,146.2,186.0,163.0,176.0,14.0,31.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2077.45,4.28,6154,5499,1320,222,542,1327,0.24,0.312,0.41200000000000003,0.7240000000000001,2265,51,1064,5.22,3.09,1.43,1.31,153.1,201.0,146.0,164.0,32.0,21.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1964.14,5.06,6214,5553,1477,215,542,1327,0.266,0.332,0.449,0.782,2495,31,1101,3.62,4.67,1.19,1.33,146.2,181.1,163.0,166.0,14.0,23.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-1964.14,5.06,6214,5553,1477,215,542,1327,0.266,0.332,0.449,0.782,2495,31,1101,5.22,6.135,1.43,2.205,153.1,38.0,146.0,30.0,32.0,10.0
5.53,6271.0,5611.0,1581.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1964.14,5.06,6214,5553,1477,215,542,1327,0.266,0.332,0.449,0.782,2495,31,1101,2.9,2.52,1.12,1.02,145.2,175.1,125.0,204.0,15.0,13.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.42100000000000004,0.738,2367,44,1124,4.48,4.915,1.36,1.375,168.2,90.65,134.0,72.0,26.0,16.5
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.42100000000000004,0.738,2367,44,1124,4.64,8.02,1.43,1.87,180.1,58.1,115.0,49.0,24.0,12.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.55,3.07,1.29,1.08,168.0,199.2,144.0,165.0,20.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.34,4.82,1.41,1.35,184.2,175.2,177.0,207.0,25.0,27.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.48,4.76,1.36,1.31,168.2,124.2,134.0,97.0,26.0,23.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.55,4.82,1.29,1.35,168.0,175.2,144.0,207.0,20.0,27.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.64,3.91,1.43,1.32,180.1,179.2,115.0,152.0,24.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,3.22,3.07,1.54,1.08,81.0,199.2,106.0,165.0,5.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.48,3.86,1.36,1.19,168.2,144.2,134.0,124.0,26.0,20.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,2.16,6.02,0.91,1.64,108.1,46.1,104.0,23.0,4.0,8.0
