Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,R/G,PA,AB,H,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,WHIP_Starting,WHIP_Opposing,IP_Starting,IP_Opposing,K_Starting ,K_Opposing,HR_Starting,HR_Opposing
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1632.19,4.64,6260,5665,1479,190,463,1427,0.261,0.32,0.43200000000000005,0.752,2446,50,1113,4.48,4.9,1.36,1.47,168.2,174.1,134.0,218.0,26.0,24.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1632.19,4.64,6260,5665,1479,190,463,1427,0.261,0.32,0.43200000000000005,0.752,2446,50,1113,4.55,4.37,1.29,1.27,168.0,158.2,144.0,134.0,20.0,23.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,4.64,3.77,1.43,1.28,180.1,172.0,115.0,140.0,24.0,19.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,4.34,5.27,1.41,1.43,184.2,94.0,177.0,55.0,25.0,15.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,3.22,3.61,1.54,1.28,81.0,179.2,106.0,174.0,5.0,28.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,4.06,3.61,1.21,1.28,62.0,179.2,55.0,174.0,9.0,28.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,4.34,5.575,1.41,1.46,184.2,83.0,177.0,68.5,25.0,12.5
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,4.48,3.77,1.36,1.28,168.2,172.0,134.0,140.0,26.0,19.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2012.74,4.59,6089,5524,1413,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,4.55,5.42,1.29,1.58,168.0,118.0,144.0,85.0,20.0,16.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,4.34,3.33,1.41,1.24,184.2,156.2,177.0,127.0,25.0,12.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,4.48,4.78,1.36,1.33,168.2,139.1,134.0,93.0,26.0,21.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,5.65,6.95,1.585,1.95,38.5,22.0,28.0,21.0,5.0,5.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,4.55,3.99,1.29,1.2,168.0,230.0,144.0,228.0,20.0,30.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,3.22,3.33,1.54,1.24,81.0,156.2,106.0,127.0,5.0,12.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,4.34,4.78,1.41,1.33,184.2,139.1,177.0,93.0,25.0,21.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2578.08,5.42,6320,5670,1598,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,2.16,6.75,0.91,1.69,108.1,21.1,104.0,13.0,4.0,3.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1513.59,4.23,6131,5550,1428,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.55,4.04,1.29,1.39,168.0,165.0,144.0,168.0,20.0,23.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1513.59,4.23,6131,5550,1428,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.64,5.57,1.43,1.56,180.1,34.65,115.0,21.0,24.0,5.5
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1513.59,4.23,6131,5550,1428,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.34,3.34,1.41,1.04,184.2,226.2,177.0,233.0,25.0,27.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1513.59,4.23,6131,5550,1428,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.48,3.73,1.36,1.24,168.2,135.0,134.0,95.0,26.0,11.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1513.59,4.23,6131,5550,1428,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.64,3.34,1.43,1.04,180.1,226.2,115.0,233.0,24.0,27.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1513.59,4.23,6131,5550,1428,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.34,3.2,1.41,1.16,184.2,208.0,177.0,181.0,25.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1522.98,4.99,6335,5503,1409,199,656,1339,0.256,0.34299999999999997,0.429,0.772,2359,96,1217,4.06,2.44,1.21,1.02,62.0,202.2,55.0,197.0,9.0,21.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1522.98,4.99,6335,5503,1409,199,656,1339,0.256,0.34299999999999997,0.429,0.772,2359,96,1217,4.34,3.35,1.41,1.06,184.2,188.1,177.0,180.0,25.0,23.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1522.98,4.99,6335,5503,1409,199,656,1339,0.256,0.34299999999999997,0.429,0.772,2359,96,1217,4.48,3.1,1.36,1.08,168.2,197.1,134.0,190.0,26.0,16.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1439.67,4.42,6094,5487,1403,164,452,1284,0.256,0.316,0.408,0.7240000000000001,2238,52,1014,3.22,6.43,1.54,1.64,81.0,70.0,106.0,58.0,5.0,14.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1439.67,4.42,6094,5487,1403,164,452,1284,0.256,0.316,0.408,0.7240000000000001,2238,52,1014,4.55,7.36,1.29,1.8,168.0,47.2,144.0,43.0,20.0,12.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1439.67,4.42,6094,5487,1403,164,452,1284,0.256,0.316,0.408,0.7240000000000001,2238,52,1014,4.48,3.98,1.36,1.36,168.2,172.0,134.0,145.0,26.0,29.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,4.48,3.14,1.36,1.06,168.2,215.0,134.0,227.0,26.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,2.16,4.26,0.91,1.31,108.1,190.0,104.0,168.0,4.0,20.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,4.64,3.87,1.43,1.34,180.1,137.1,115.0,161.0,24.0,16.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,4.48,5.26,1.36,1.49,168.2,53.0,134.0,50.0,26.0,8.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,3.69,3.14,1.11,1.06,31.2,215.0,28.0,227.0,6.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,4.64,3.32,1.43,1.15,180.1,146.1,115.0,150.0,24.0,21.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1794.85,4.83,6155,5484,1435,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,5.14,4.26,1.29,1.31,7.0,190.0,2.0,168.0,0.0,20.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1781.36,4.66,6127,5526,1476,211,493,1303,0.267,0.331,0.43799999999999994,0.769,2421,53,1105,4.55,5.07,1.29,1.73,168.0,119.0,144.0,56.0,20.0,15.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1781.36,4.66,6127,5526,1476,211,493,1303,0.267,0.331,0.43799999999999994,0.769,2421,53,1105,4.34,3.04,1.41,1.0,184.2,227.2,177.0,254.0,25.0,30.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1781.36,4.66,6127,5526,1476,211,493,1303,0.267,0.331,0.43799999999999994,0.769,2421,53,1105,4.48,5.87,1.36,1.46,168.2,153.1,134.0,135.0,26.0,30.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1781.36,4.66,6127,5526,1476,211,493,1303,0.267,0.331,0.43799999999999994,0.769,2421,53,1105,4.48,3.04,1.36,1.0,168.2,227.2,134.0,254.0,26.0,30.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1781.36,4.66,6127,5526,1476,211,493,1303,0.267,0.331,0.43799999999999994,0.769,2421,53,1105,4.55,5.07,1.29,1.73,168.0,119.0,144.0,56.0,20.0,15.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,4.34,6.19,1.41,1.66,184.2,88.2,177.0,94.0,25.0,28.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,4.48,7.77,1.36,2.05,168.2,24.1,134.0,18.0,26.0,2.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,5.65,4.45,1.585,1.44,38.5,186.0,28.0,144.0,5.0,23.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,4.64,3.68,1.43,1.22,180.1,195.2,115.0,184.0,24.0,33.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,4.55,5.37,1.29,1.55,168.0,189.1,144.0,139.0,20.0,23.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,4.48,6.19,1.36,1.66,168.2,88.2,134.0,94.0,26.0,28.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1037.17,4.17,6052,5552,1450,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,4.64,3.68,1.43,1.22,180.1,195.2,115.0,184.0,24.0,33.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1614.32,4.14,6061,5330,1299,194,599,1543,0.244,0.322,0.40700000000000003,0.7290000000000001,2168,37,1071,5.65,4.39,1.585,1.37,38.5,151.2,28.0,120.0,5.0,28.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1614.32,4.14,6061,5330,1299,194,599,1543,0.244,0.322,0.40700000000000003,0.7290000000000001,2168,37,1071,4.64,4.86,1.43,1.53,180.1,127.2,115.0,93.0,24.0,19.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1614.32,4.14,6061,5330,1299,194,599,1543,0.244,0.322,0.40700000000000003,0.7290000000000001,2168,37,1071,4.55,4.62,1.29,1.52,168.0,179.1,144.0,140.0,20.0,25.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.42100000000000004,0.738,2367,44,1124,4.55,8.02,1.29,1.87,168.0,58.1,144.0,49.0,20.0,12.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.42100000000000004,0.738,2367,44,1124,4.34,8.42,1.41,2.325,184.2,12.2,177.0,14.5,25.0,1.5
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.42100000000000004,0.738,2367,44,1124,4.48,5.95,1.36,1.51,168.2,59.0,134.0,34.0,26.0,11.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.42100000000000004,0.738,2367,44,1124,4.34,6.43,1.41,1.5,184.2,133.0,177.0,114.0,25.0,25.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.42100000000000004,0.738,2367,44,1124,4.48,4.915,1.36,1.375,168.2,90.65,134.0,72.0,26.0,16.5
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1702.18,4.46,6245,5618,1409,200,513,1426,0.251,0.316,0.42100000000000004,0.738,2367,44,1124,4.64,8.02,1.43,1.87,180.1,58.1,115.0,49.0,24.0,12.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.55,3.07,1.29,1.08,168.0,199.2,144.0,165.0,20.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.34,4.82,1.41,1.35,184.2,175.2,177.0,207.0,25.0,27.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.48,4.76,1.36,1.31,168.2,124.2,134.0,97.0,26.0,23.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.55,4.82,1.29,1.35,168.0,175.2,144.0,207.0,20.0,27.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,4.64,3.91,1.43,1.32,180.1,179.2,115.0,152.0,24.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2293.76,4.2,6059,5458,1378,183,475,1188,0.252,0.315,0.405,0.72,2212,42,1098,3.22,3.07,1.54,1.08,81.0,199.2,106.0,165.0,5.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.48,3.86,1.36,1.19,168.2,144.2,134.0,124.0,26.0,20.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,2.16,6.02,0.91,1.64,108.1,46.1,104.0,23.0,4.0,8.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.64,2.04,1.43,0.9400000000000001,180.1,55.05,115.0,64.5,24.0,2.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.64,6.02,1.43,1.64,180.1,46.1,115.0,23.0,24.0,8.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.34,4.11,1.41,1.31,184.2,186.0,177.0,108.0,25.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,3.22,5.69,1.54,1.5,81.0,117.0,106.0,94.0,5.0,18.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.64,2.04,1.43,0.9400000000000001,180.1,55.05,115.0,64.5,24.0,2.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.34,6.5,1.41,1.61,184.2,72.0,177.0,71.0,25.0,9.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,3.22,4.11,1.54,1.31,81.0,186.0,106.0,108.0,5.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.55,3.86,1.29,1.19,168.0,144.2,144.0,124.0,20.0,20.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.48,4.11,1.36,1.31,168.2,186.0,134.0,108.0,26.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.55,11.47,1.29,2.26,168.0,24.1,144.0,17.0,20.0,12.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.64,6.5,1.43,1.61,180.1,72.0,115.0,71.0,24.0,9.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.06,3.86,1.21,1.19,62.0,144.2,55.0,124.0,9.0,20.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.34,4.11,1.41,1.31,184.2,186.0,177.0,108.0,25.0,22.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.48,5.965,1.36,1.5550000000000002,168.2,24.1,134.0,13.0,26.0,2.5
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,3.69,2.15,1.11,0.82,31.2,29.1,28.0,23.0,6.0,4.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.06,3.86,1.21,1.19,62.0,144.2,55.0,124.0,9.0,20.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2624.74,4.03,6022,5500,1352,169,442,1145,0.24600000000000002,0.304,0.395,0.6990000000000001,2171,33,1036,4.34,6.5,1.41,1.61,184.2,72.0,177.0,71.0,25.0,9.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1831.66,4.5,6261,5542,1426,153,561,1334,0.257,0.332,0.402,0.7340000000000001,2226,81,1173,4.64,3.38,1.43,1.12,180.1,104.0,115.0,85.0,24.0,13.0
4.47,6204.0,5545.0,1367.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1831.66,4.5,6261,5542,1426,153,561,1334,0.257,0.332,0.402,0.7340000000000001,2226,81,1173,4.06,3.9800000000000004,1.21,1.23,62.0,80.65,55.0,63.5,9.0,11.5
